year,province,category,value
2023.0,Kalimantan Timur,mc,0.16230532283572466
2023.0,Kalimantan Timur,poor,0.06105272048979492
2023.0,Kalimantan Timur,uc,0.0011802206104009117
2023.0,Kalimantan Timur,vulnerable,0.2144069688152907
2023.0,Kalimantan Utara,amc,0.5443172293461959
2023.0,Kalimantan Utara,mc,0.08888498215622605
2023.0,Kalimantan Utara,poor,0.06448682928734313
2023.0,Kalimantan Utara,uc,0.00010902352318663214
2023.0,Kalimantan Utara,vulnerable,0.3022019356870482
2023.0,Kepulauan Bangka Belitung,amc,0.5778694951097093
2023.0,Kepulauan Bangka Belitung,mc,0.0637784161202378
2023.0,Kepulauan Bangka Belitung,poor,0.045187637657334065
2023.0,Kepulauan Bangka Belitung,uc,0.00015967373185602027
2023.0,Kepulauan Bangka Belitung,vulnerable,0.3130047773808628
2023.0,Kepulauan Riau,amc,0.5498002586044238
2023.0,Kepulauan Riau,mc,0.18861422426808255
2023.0,Kepulauan Riau,poor,0.056929738751591484
2023.0,Kepulauan Riau,uc,0.001247504868937726
2023.0,Kepulauan Riau,vulnerable,0.20340827350696422
2023.0,Lampung,amc,0.484192106461402
2023.0,Lampung,mc,0.10558864606574357
2023.0,Lampung,poor,0.11110301133273909
2023.0,Lampung,uc,0.0017909952562297623
2023.0,Lampung,vulnerable,0.29732524088388557
2023.0,Maluku,amc,0.4785743525826943
2023.0,Maluku,mc,0.05626055994356051
2023.0,Maluku,poor,0.16418675907084918
2023.0,Maluku,uc,0.00033938329139142034
2023.0,Maluku,vulnerable,0.3006389451115047
2023.0,Maluku Utara,amc,0.5885085435036004
2023.0,Maluku Utara,mc,0.1382921508542154
2023.0,Maluku Utara,poor,0.064573097027044
2023.0,Maluku Utara,uc,0.0012391684615003966
2023.0,Maluku Utara,vulnerable,0.20738704015363985
2023.0,Nusa Tenggara Barat,amc,0.44121990623085483
2023.0,Nusa Tenggara Barat,mc,0.18908153060957694
2023.0,Nusa Tenggara Barat,poor,0.13851395434866587
2023.0,Nusa Tenggara Barat,uc,0.002728432728405406
2023.0,Nusa Tenggara Barat,vulnerable,0.22845617608249702
2023.0,Nusa Tenggara Timur,amc,0.40472517062943647
2023.0,Nusa Tenggara Timur,mc,0.08600563821150313
2023.0,Nusa Tenggara Timur,poor,0.1995777147779102
2023.0,Nusa Tenggara Timur,uc,0.0005250526555433524
2023.0,Nusa Tenggara Timur,vulnerable,0.3091664237256067
2023.0,Papua,amc,0.40992403557420287
2023.0,Papua,mc,0.15604139912424048
2023.0,Papua,poor,0.2602920836400417
2023.0,Papua,uc,0.0005801093800839106
2023.0,Papua,vulnerable,0.17316237228143108
2023.0,Papua Barat,amc,0.44818416820731505
2023.0,Papua Barat,mc,0.1401223010425167
2023.0,Papua Barat,poor,0.20491996398441809
2023.0,Papua Barat,uc,0.0011943891989868074
2023.0,Papua Barat,vulnerable,0.20557917756676336
2023.0,Riau,amc,0.5577508198479368
2023.0,Riau,mc,0.12032872875201006
2023.0,Riau,poor,0.06683059534939248
2023.0,Riau,uc,0.0016101719678837617
2023.0,Riau,vulnerable,0.2534796840827768
2023.0,Sulawesi Barat,amc,0.4913172271248321
2023.0,Sulawesi Barat,mc,0.14384720385061062
2023.0,Sulawesi Barat,poor,0.11488878131244967
2023.0,Sulawesi Barat,uc,0.0033089563961269343
2023.0,Sulawesi Barat,vulnerable,0.24663783131598074
2023.0,Sulawesi Selatan,amc,0.46898139730589733
2023.0,Sulawesi Selatan,mc,0.24726056547031347
2023.0,Sulawesi Selatan,poor,0.08696611994467342
2023.0,Sulawesi Selatan,uc,0.0036556162055901794
2023.0,Sulawesi Selatan,vulnerable,0.1931363010735255
2023.0,Sulawesi Tengah,amc,0.5102560459701826
2023.0,Sulawesi Tengah,mc,0.0957681632466904
2023.0,Sulawesi Tengah,poor,0.12408361410393838
2023.0,Sulawesi Tengah,uc,0.000642659853615931
2023.0,Sulawesi Tengah,vulnerable,0.26924951682557285
2023.0,Sulawesi Tenggara,amc,0.4541829936614327
2023.0,Sulawesi Tenggara,mc,0.21156243179962303
2023.0,Sulawesi Tenggara,poor,0.11431662144521845
2023.0,Sulawesi Tenggara,uc,0.003432658181929717
2023.0,Sulawesi Tenggara,vulnerable,0.21650529491179607
2023.0,Sulawesi Utara,amc,0.4701745286918119
2023.0,Sulawesi Utara,mc,0.24413709971439718
2023.0,Sulawesi Utara,poor,0.07380554227762619
2023.0,Sulawesi Utara,uc,0.002763903779735459
2023.0,Sulawesi Utara,vulnerable,0.20911892553642916
2023.0,Sumatera Barat,amc,0.5720301633857545
2023.0,Sumatera Barat,mc,0.08920146442320655
2023.0,Sumatera Barat,poor,0.0594717263315594
2023.0,Sumatera Barat,uc,0.0009484777217274112
2023.0,Sumatera Barat,vulnerable,0.2783481681377522
2023.0,Sumatera Selatan,amc,0.46427764018108314
2023.0,Sumatera Selatan,mc,0.1500567921375419
2023.0,Sumatera Selatan,poor,0.11778961209730802
2023.0,Sumatera Selatan,uc,0.0009486957497683266
2023.0,Sumatera Selatan,vulnerable,0.26692725983429855
2023.0,Sumatera Utara,amc,0.5479876049836712
2023.0,Sumatera Utara,mc,0.10089114863185733
2023.0,Sumatera Utara,poor,0.08145257575246874
2023.0,Sumatera Utara,uc,0.0015923311291005972
2023.0,Sumatera Utara,vulnerable,0.26807633950290205
2024.0,Aceh,amc,0.4819920804383249
2024.0,Aceh,mc,0.07230984864848514
2024.0,Aceh,poor,0.1423412636448336
2024.0,Aceh,uc,0.0002013898965773658
2024.0,Aceh,vulnerable,0.3031554173717791
2024.0,Bali,amc,0.47819975218632127
2024.0,Bali,mc,0.32179034151277625
2024.0,Bali,poor,0.040009825462505304
2024.0,Bali,uc,0.005929168493140007
2024.0,Bali,vulnerable,0.15407091234525713
2024.0,Banten,amc,0.5332653855356534
2024.0,Banten,mc,0.19087516307691274
2024.0,Banten,poor,0.0583914733359844
2024.0,Banten,uc,0.003236661748162531
2024.0,Banten,vulnerable,0.21423131630328698
2024.0,Bengkulu,amc,0.47329989344728696
2024.0,Bengkulu,mc,0.09192027935753432
2024.0,Bengkulu,poor,0.13559258226822496
2024.0,Bengkulu,uc,0.001761706415737776
2024.0,Bengkulu,vulnerable,0.2974255385112161
2024.0,DI Yogyakarta,amc,0.44168720536134937
2024.0,DI Yogyakarta,mc,0.20292962515491925
2024.0,DI Yogyakarta,poor,0.10832167779417991
2024.0,DI Yogyakarta,uc,0.007074370818665093
2024.0,DI Yogyakarta,vulnerable,0.23998712087088636
2024.0,DKI Jakarta,amc,0.5165386882937352
2024.0,DKI Jakarta,mc,0.2541196773888681
2024.0,DKI Jakarta,poor,0.042968591092786314
2024.0,DKI Jakarta,uc,0.01182016127330299
2024.0,DKI Jakarta,vulnerable,0.1745528819513074
2024.0,Gorontalo,amc,0.3970464709950883
2024.0,Gorontalo,mc,0.2127922477995026
2024.0,Gorontalo,poor,0.14573172208959198
2024.0,Gorontalo,uc,0.003874620068754876
2024.0,Gorontalo,vulnerable,0.2405549390470623
2024.0,Jambi,amc,0.5294186170711858
2024.0,Jambi,mc,0.12653729330231472
2024.0,Jambi,poor,0.0709802079322316
2024.0,Jambi,uc,0.002115940117155209
2024.0,Jambi,vulnerable,0.2709479415771128
2024.0,Jawa Barat,amc,0.4695257089985126
2024.0,Jawa Barat,mc,0.2322677534480107
2024.0,Jawa Barat,poor,0.07463192431911247
2024.0,Jawa Barat,uc,0.009414327343665667
2024.0,Jawa Barat,vulnerable,0.2141602858906987
2024.0,Jawa Tengah,amc,0.4817003151195116
2024.0,Jawa Tengah,mc,0.16575132160206396
2024.0,Jawa Tengah,poor,0.10470240890981534
2024.0,Jawa Tengah,uc,0.003086209482592104
2024.0,Jawa Tengah,vulnerable,0.244759744886017
2024.0,Jawa Timur,amc,0.47744643520716573
2024.0,Jawa Timur,mc,0.16600717612134283
2024.0,Jawa Timur,poor,0.09794952540272586
2024.0,Jawa Timur,uc,0.0026675521841697356
2024.0,Jawa Timur,vulnerable,0.2559293110845958
2024.0,Kalimantan Barat,amc,0.5724251030381793
2024.0,Kalimantan Barat,mc,0.11918221558638921
2024.0,Kalimantan Barat,poor,0.06319319797202919
2024.0,Kalimantan Barat,uc,0.0008757335479151248
2024.0,Kalimantan Barat,vulnerable,0.24432374985548713
2024.0,Kalimantan Selatan,amc,0.5871858869223023
2024.0,Kalimantan Selatan,mc,0.1458626246904081
2024.0,Kalimantan Selatan,poor,0.04112247757634987
2024.0,Kalimantan Selatan,uc,0.0010210222482932643
2024.0,Kalimantan Selatan,vulnerable,0.22480798856264644
2024.0,Kalimantan Tengah,amc,0.588689345370036
2024.0,Kalimantan Tengah,mc,0.1876780246742859
2024.0,Kalimantan Tengah,poor,0.05166376242666197
2024.0,Kalimantan Tengah,uc,0.000931903991502771
2024.0,Kalimantan Tengah,vulnerable,0.17103696353751324
2024.0,Kalimantan Timur,amc,0.5631765476924605
2024.0,Kalimantan Timur,mc,0.14445231888771476
2024.0,Kalimantan Timur,poor,0.057831330811685
2024.0,Kalimantan Timur,uc,0.0004986046774204332
2024.0,Kalimantan Timur,vulnerable,0.23404119793071934
2024.0,Kalimantan Utara,amc,0.496452805127499
2024.0,Kalimantan Utara,mc,0.07985154694915768
2024.0,Kalimantan Utara,poor,0.06318730884401055
2024.0,Kalimantan Utara,uc,1.5581523988997383e-05
2024.0,Kalimantan Utara,vulnerable,0.3604927575553437
2024.0,Kepulauan Bangka Belitung,amc,0.5931511065343593
2024.0,Kepulauan Bangka Belitung,mc,0.05842766464257028
2024.0,Kepulauan Bangka Belitung,poor,0.04548163864127986
2024.0,Kepulauan Bangka Belitung,uc,0.0010708765782440918
2024.0,Kepulauan Bangka Belitung,vulnerable,0.30186871360354645
2024.0,Kepulauan Riau,amc,0.5568714282562249
2024.0,Kepulauan Riau,mc,0.18179118338459566
2024.0,Kepulauan Riau,poor,0.05369114186640605
2024.0,Kepulauan Riau,uc,0.002115927333790738
2024.0,Kepulauan Riau,vulnerable,0.20553031915898257
2024.0,Lampung,amc,0.5023268348670815
2024.0,Lampung,mc,0.08811426530338395
2024.0,Lampung,poor,0.10687756146008995
2024.0,Lampung,uc,0.0014794743528201784
2024.0,Lampung,vulnerable,0.3012018640166243
2024.0,Maluku,amc,0.44907190493043925
2024.0,Maluku,mc,0.0591636574924827
2024.0,Maluku,poor,0.16049270309502928
2024.0,Maluku,uc,0.00011307832712202633
2024.0,Maluku,vulnerable,0.33115865615492673
2024.0,Maluku Utara,amc,0.5755917320527463
2024.0,Maluku Utara,mc,0.14568474831437073
2024.0,Maluku Utara,poor,0.06322809178325502
2024.0,Maluku Utara,uc,0.0018373235604220357
2024.0,Maluku Utara,vulnerable,0.21365810428920576
2024.0,Nusa Tenggara Barat,amc,0.42693930812547887
2024.0,Nusa Tenggara Barat,mc,0.1750921483557903
2024.0,Nusa Tenggara Barat,poor,0.12905554027462146
2024.0,Nusa Tenggara Barat,uc,0.0014222558402154028
2024.0,Nusa Tenggara Barat,vulnerable,0.267490747403894
2024.0,Nusa Tenggara Timur,amc,0.41169946481103353
2024.0,Nusa Tenggara Timur,mc,0.0786627905664083
2024.0,Nusa Tenggara Timur,poor,0.19475510610349261
2024.0,Nusa Tenggara Timur,uc,0.00013004295967414977
2024.0,Nusa Tenggara Timur,vulnerable,0.3147525955593914
2024.0,Papua,amc,0.47282533176686964
2024.0,Papua,mc,0.16282598468693968
2024.0,Papua,poor,0.1726351095692662
2024.0,Papua,uc,0.0002297678852114918
2024.0,Papua,vulnerable,0.19148380609171298
2024.0,Papua Barat,amc,0.36158395407438615
2024.0,Papua Barat,mc,0.13297929101116604
2024.0,Papua Barat,poor,0.21661867126654177
2024.0,Papua Barat,uc,0.001182202744671103
2024.0,Papua Barat,vulnerable,0.2876358809032351
2024.0,Papua Barat Daya,amc,0.47253896002530926
2024.0,Papua Barat Daya,mc,0.1302098485569991
2024.0,Papua Barat Daya,poor,0.18131489112732344
2024.0,Papua Barat Daya,uc,0.0006183704109896952
2024.0,Papua Barat Daya,vulnerable,0.21531792987937845
2024.0,Papua Pegunungan,amc,0.3151329293594365
2024.0,Papua Pegunungan,mc,0.09230400676807399
2024.0,Papua Pegunungan,poor,0.32965374823322535
2024.0,Papua Pegunungan,uc,1.9111853139610834e-05
2024.0,Papua Pegunungan,vulnerable,0.2628902037861247
2024.0,Papua Selatan,amc,0.44666525696211695
2024.0,Papua Selatan,mc,0.2277176733374259
2024.0,Papua Selatan,poor,0.1743871536538853
2024.0,Papua Selatan,uc,0.0028586610265503142
2024.0,Papua Selatan,vulnerable,0.1483712550200216
2024.0,Papua Tengah,amc,0.37738396060367185
2024.0,Papua Tengah,mc,0.11620638787730891
2024.0,Papua Tengah,poor,0.29764103795332436
2024.0,Papua Tengah,uc,0.0005573835799016095
2024.0,Papua Tengah,vulnerable,0.20821122998579333
2024.0,Riau,amc,0.5488262736037288
2024.0,Riau,mc,0.11688392013249718
2024.0,Riau,poor,0.0666868900499135
2024.0,Riau,uc,0.0006297807717428895
2024.0,Riau,vulnerable,0.26697313544211776
2024.0,Sulawesi Barat,amc,0.5118512353671337
2024.0,Sulawesi Barat,mc,0.13780137305412604
2024.0,Sulawesi Barat,poor,0.11212003202273335
2024.0,Sulawesi Barat,uc,0.00336207395966548
2024.0,Sulawesi Barat,vulnerable,0.2348652855963415
2024.0,Sulawesi Selatan,amc,0.46887421633475734
2024.0,Sulawesi Selatan,mc,0.24690160688740748
2024.0,Sulawesi Selatan,poor,0.08062646276691356
2024.0,Sulawesi Selatan,uc,0.002672054088199504
2024.0,Sulawesi Selatan,vulnerable,0.2009256599227222
2024.0,Sulawesi Tengah,amc,0.5092598501884007
2024.0,Sulawesi Tengah,mc,0.09299272432817875
2024.0,Sulawesi Tengah,poor,0.11768391223770718
2024.0,Sulawesi Tengah,uc,0.0004972096548735351
2024.0,Sulawesi Tengah,vulnerable,0.27956630359083995
2024.0,Sulawesi Tenggara,amc,0.46977858999923144
2024.0,Sulawesi Tenggara,mc,0.21322629939469145
2024.0,Sulawesi Tenggara,poor,0.11208771883091577
2024.0,Sulawesi Tenggara,uc,0.002619678499548344
2024.0,Sulawesi Tenggara,vulnerable,0.20228771327561304
2024.0,Sulawesi Utara,amc,0.497168259793537
2024.0,Sulawesi Utara,mc,0.23569776903399592
2024.0,Sulawesi Utara,poor,0.07250836568294981
2024.0,Sulawesi Utara,uc,0.0033212596511715477
2024.0,Sulawesi Utara,vulnerable,0.19130434583834585
2024.0,Sumatera Barat,amc,0.5462942161544231
2024.0,Sumatera Barat,mc,0.09073039150020672
2024.0,Sumatera Barat,poor,0.05974956442223516
2024.0,Sumatera Barat,uc,0.0008058816361901421
2024.0,Sumatera Barat,vulnerable,0.3024199462869449
2024.0,Sumatera Selatan,amc,0.47585098685320365
2024.0,Sumatera Selatan,mc,0.15810890509432388
2024.0,Sumatera Selatan,poor,0.1096575174919812
2024.0,Sumatera Selatan,uc,0.0006803572491351169
2024.0,Sumatera Selatan,vulnerable,0.25570223331135616
2024.0,Sumatera Utara,amc,0.5375224902279181
2024.0,Sumatera Utara,mc,0.09021196649135207
2024.0,Sumatera Utara,poor,0.07990374911330426
2024.0,Sumatera Utara,uc,0.0006732348556281269
2024.0,Sumatera Utara,vulnerable,0.29168855931179744
